qa_file,question,gold_answer,generated_answer,model_used,out_of_domain,retrieval_query,semantic_similarity,rouge_l,groundedness,retrieved_sources,status
nc8oJTETqoI_QA.csv,ما الذي قيل في هذا الجزء؟,>> مبدئيا البوصله دي كارفه شمال شرق ممكن,"في هذا السياق، قيل: ""أنا فيه ظابط جوازات، بيقف يقولّي: ""انت يا أستاذ، طلّعت فيزا (حلوان)؟!""",llama-3.1-8b-instant,False,ما الذي قيل في هذا الجزء؟,0.008652404921311042,0.0,0.16914815588332457,"[{'episode': 'كيف تسيطر على عقول البشر؟  الدحيح', 'chunk_id': 62, 'score': 0.26749980449676514}, {'episode': 'الساموراي  الدحيح', 'chunk_id': 2, 'score': 0.2690000534057617}, {'episode': 'تاج محل  الدحيح', 'chunk_id': 0, 'score': 0.2694195806980133}, {'episode': 'جون كينيدي  الدحيح', 'chunk_id': 7, 'score': 0.26965808868408203}]",success
nc8oJTETqoI_QA.csv,ما النص الحرفي المذكور في هذه الفقرة؟,اجيب لكم حاجه من عندي باستعمال خفيف بس,"في هذا السياق، النص الحرفي المذكور هو:
""أٌقوى شخص في العالم
بيتم قتله أمامنا، قُدّام عينينا،""",llama-3.1-8b-instant,False,ما النص الحرفي المذكور في هذه الفقرة؟ الموضوع هو كيف تسيطر على عقول البشر؟  الدحيح,0.0,0.0,0.22980292599166124,"[{'episode': 'جون كينيدي  الدحيح', 'chunk_id': 93, 'score': 0.24463826417922974}, {'episode': 'فيزياء و فلسفة الحركة  الدحيح', 'chunk_id': 19, 'score': 0.2629140019416809}, {'episode': 'هل Citizen Kane أفضل فيلم في التاريخ؟  الدحيح', 'chunk_id': 42, 'score': 0.266182541847229}, {'episode': 'كيف تسيطر على عقول البشر؟  الدحيح', 'chunk_id': 9, 'score': 0.2697134017944336}]",success
NJ-JcDcff8o_QA.csv,ماذا ورد في هذا الموضع من النص؟,"هو اللي قالّي: ""نُط""، هنُط.","في هذا السياق، وردت الجملة التالية:
""لو فيه مواطن، لمجرد إن بشرته غامقة، مش قادر ياكل في مطعم، أو يبعت لولاده لأحسن مدرسة ممكنة، مين فينا يقبل يكون مكان هذا المُواطن؟""",llama-3.1-8b-instant,False,ماذا ورد في هذا الموضع من النص؟,0.018046655852569808,0.0,0.2723356599464021,"[{'episode': 'جون كينيدي  الدحيح', 'chunk_id': 54, 'score': 0.27920249104499817}, {'episode': 'جون كينيدي  الدحيح', 'chunk_id': 11, 'score': 0.2808418869972229}, {'episode': 'فيزياء و فلسفة الحركة  الدحيح', 'chunk_id': 16, 'score': 0.2833890914916992}, {'episode': 'الساموراي  الدحيح', 'chunk_id': 55, 'score': 0.2910958230495453}]",success
NJ-JcDcff8o_QA.csv,ما الجملة المذكورة في هذا السياق؟,إنك تموت معانا يا رأسمالي يا سفيه!,"في هذا السياق، الجملة المذكورة هي:
""ما انت، بسم الله، ما شاء الله، كنت جندي في الـ(مارينز)، وبعدين، رحُت (الاتحاد السوفييتي) قعدتلك شوية، وبعدين، راجع مع مراتك السوفييتية، وعمّال كل شوية روسي يخُشّلك، وروسي يطلعلك، في ""أمريكا""، إيه بقى؟ إيه؟! بتعملوا إيه يعني؟!""",llama-3.1-8b-instant,False,ما الجملة المذكورة في هذا السياق؟,0.0022006135649033655,0.0,0.37561210284952135,"[{'episode': 'جون كينيدي  الدحيح', 'chunk_id': 73, 'score': 0.2818002998828888}, {'episode': 'جون كينيدي  الدحيح', 'chunk_id': 11, 'score': 0.28180888295173645}, {'episode': 'الساموراي  الدحيح', 'chunk_id': 2, 'score': 0.28804999589920044}, {'episode': 'جون كينيدي  الدحيح', 'chunk_id': 65, 'score': 0.2968648076057434}]",success
NJ-JcDcff8o_QA.csv,كيف صيغت العبارة هنا؟,- أيوة. اطردوه برة.,"في هذا السياق، العبارة المذكورة هي:
""ما انت، بسم الله، ما شاء الله، كنت جندي في الـ(مارينز)، وبعدين، رحُت (الاتحاد السوفييتي) قعدتلك شوية، وبعدين، راجع مع مراتك السوفييتية، وعمّال كل شوية روسي يخُشّلك، وروسي يطلعلك، في ""أمريكا""، إيه بقى؟ إيه؟! بتعملوا إيه يعني؟!""

هذه العبارة صيغت في هذا السياق من قبل ""أوزوالد"".",llama-3.1-8b-instant,False,كيف صيغت العبارة هنا؟,0.0,0.0,0.27621013695166075,"[{'episode': 'معركة ذي قار  الدحيح', 'chunk_id': 58, 'score': 0.2654470205307007}, {'episode': 'معركة ذي قار  الدحيح', 'chunk_id': 106, 'score': 0.27148860692977905}, {'episode': 'معركة ذي قار  الدحيح', 'chunk_id': 71, 'score': 0.272010862827301}, {'episode': 'جون كينيدي  الدحيح', 'chunk_id': 73, 'score': 0.2724747061729431}]",success
NJ-JcDcff8o_QA.csv,ما الذي قيل في هذا الجزء؟,artificial sweeteners،,"في هذا السياق، قيل:
""أٌقوى شخص في العالم
بيتم قتله أمامنا، قُدّام عينينا،""

هذه الجملة وردت في الجزء السابق من النص.",llama-3.1-8b-instant,False,ما الذي قيل في هذا الجزء؟,0.0,0.0,0.14419815119286664,"[{'episode': 'كيف تسيطر على عقول البشر؟  الدحيح', 'chunk_id': 62, 'score': 0.26749980449676514}, {'episode': 'الساموراي  الدحيح', 'chunk_id': 2, 'score': 0.2690000534057617}, {'episode': 'تاج محل  الدحيح', 'chunk_id': 0, 'score': 0.2694195806980133}, {'episode': 'جون كينيدي  الدحيح', 'chunk_id': 7, 'score': 0.26965808868408203}]",success
NJ-JcDcff8o_QA.csv,ما النص الحرفي المذكور في هذه الفقرة؟,السلام عليكم ورحمة الله وبركاته،,"في هذا السياق، النص الحرفي المذكور هو:
""أٌقوى شخص في العالم
بيتم قتله أمامنا، قُدّام عينينا،""",llama-3.1-8b-instant,False,ما النص الحرفي المذكور في هذه الفقرة؟ الموضوع هو كيف تسيطر على عقول البشر؟  الدحيح,0.06035197644861253,0.0,0.22980292599166124,"[{'episode': 'جون كينيدي  الدحيح', 'chunk_id': 93, 'score': 0.24463826417922974}, {'episode': 'فيزياء و فلسفة الحركة  الدحيح', 'chunk_id': 19, 'score': 0.2629140019416809}, {'episode': 'هل Citizen Kane أفضل فيلم في التاريخ؟  الدحيح', 'chunk_id': 42, 'score': 0.266182541847229}, {'episode': 'كيف تسيطر على عقول البشر؟  الدحيح', 'chunk_id': 9, 'score': 0.2697134017944336}]",success
NJ-JcDcff8o_QA.csv,ماذا ورد في هذا الموضع من النص؟,"من برنامج ""الدحّيح""!","في هذا السياق، وردت الجملة التالية:
""لو فيه مواطن، لمجرد إن بشرته غامقة، مش قادر ياكل في مطعم، أو يبعت لولاده لأحسن مدرسة ممكنة، مين فينا يقبل يكون مكان هذا المُواطن؟""",llama-3.1-8b-instant,False,ماذا ورد في هذا الموضع من النص؟,0.0,0.0,0.2723356599464021,"[{'episode': 'جون كينيدي  الدحيح', 'chunk_id': 54, 'score': 0.27920249104499817}, {'episode': 'جون كينيدي  الدحيح', 'chunk_id': 11, 'score': 0.2808418869972229}, {'episode': 'فيزياء و فلسفة الحركة  الدحيح', 'chunk_id': 16, 'score': 0.2833890914916992}, {'episode': 'الساموراي  الدحيح', 'chunk_id': 55, 'score': 0.2910958230495453}]",success
NJ-JcDcff8o_QA.csv,ما الجملة المذكورة في هذا السياق؟,وحاول ما تندمش إن انت ادّتني إيدك المرادي،,"في هذا السياق، الجملة المذكورة هي:
""ما انت، بسم الله، ما شاء الله، كنت جندي في الـ(مارينز)، وبعدين، رحُت (الاتحاد السوفييتي) قعدتلك شوية، وبعدين، راجع مع مراتك السوفييتية، وعمّال كل شوية روسي يخُشّلك، وروسي يطلعلك، في ""أمريكا""، إيه بقى؟ إيه؟! بتعملوا إيه يعني؟!""",llama-3.1-8b-instant,False,ما الجملة المذكورة في هذا السياق؟,0.047556948483098105,0.0,0.37561210284952135,"[{'episode': 'جون كينيدي  الدحيح', 'chunk_id': 73, 'score': 0.2818002998828888}, {'episode': 'جون كينيدي  الدحيح', 'chunk_id': 11, 'score': 0.28180888295173645}, {'episode': 'الساموراي  الدحيح', 'chunk_id': 2, 'score': 0.28804999589920044}, {'episode': 'جون كينيدي  الدحيح', 'chunk_id': 65, 'score': 0.2968648076057434}]",success
NJ-JcDcff8o_QA.csv,كيف صيغت العبارة هنا؟,في أعماق إحدى الغابات الاستوائية،,"في هذا السياق، العبارة الصيغت هي:
""ما انت، بسم الله، ما شاء الله، كنت جندي في الـ(مارينز)، وبعدين، رحُت (الاتحاد السوفييتي) قعدتلك شوية، وبعدين، راجع مع مراتك السوفييتية، وعمّال كل شوية روسي يخُشّلك، وروسي يطلعلك، في ""أمريكا""، إيه بقى؟ إيه؟! بتعملوا إيه يعني؟!""

هذه العبارة وردت في الجزء 4 من النص.",llama-3.1-8b-instant,False,كيف صيغت العبارة هنا؟,0.08576640334969599,0.0,0.29013551824578854,"[{'episode': 'معركة ذي قار  الدحيح', 'chunk_id': 58, 'score': 0.2654470205307007}, {'episode': 'معركة ذي قار  الدحيح', 'chunk_id': 106, 'score': 0.27148860692977905}, {'episode': 'معركة ذي قار  الدحيح', 'chunk_id': 71, 'score': 0.272010862827301}, {'episode': 'جون كينيدي  الدحيح', 'chunk_id': 73, 'score': 0.2724747061729431}]",success
NJ-JcDcff8o_QA.csv,ما الذي قيل في هذا الجزء؟,واقفة في صف طويل جدًا من الناس،,"في هذا السياق، قيل:
""أٌقوى شخص في العالم
بيتم قتله أمامنا، قُدّام عينينا،""

هذه الجملة وردت في الجزء 4 من النص.",llama-3.1-8b-instant,False,ما الذي قيل في هذا الجزء؟,0.09091776653312385,0.0,0.13684982889343264,"[{'episode': 'كيف تسيطر على عقول البشر؟  الدحيح', 'chunk_id': 62, 'score': 0.26749980449676514}, {'episode': 'الساموراي  الدحيح', 'chunk_id': 2, 'score': 0.2690000534057617}, {'episode': 'تاج محل  الدحيح', 'chunk_id': 0, 'score': 0.2694195806980133}, {'episode': 'جون كينيدي  الدحيح', 'chunk_id': 7, 'score': 0.26965808868408203}]",success
NJ-JcDcff8o_QA.csv,ما النص الحرفي المذكور في هذه الفقرة؟,وهُما ماسكين كوبايات،,"في هذا السياق، النص الحرفي المذكور هو:
""أٌقوى شخص في العالم
بيتم قتله أمامنا، قُدّام عينينا،""",llama-3.1-8b-instant,False,ما النص الحرفي المذكور في هذه الفقرة؟ الموضوع هو كيف تسيطر على عقول البشر؟  الدحيح,0.0,0.0,0.22980292599166124,"[{'episode': 'جون كينيدي  الدحيح', 'chunk_id': 93, 'score': 0.24463826417922974}, {'episode': 'فيزياء و فلسفة الحركة  الدحيح', 'chunk_id': 19, 'score': 0.2629140019416809}, {'episode': 'هل Citizen Kane أفضل فيلم في التاريخ؟  الدحيح', 'chunk_id': 42, 'score': 0.266182541847229}, {'episode': 'كيف تسيطر على عقول البشر؟  الدحيح', 'chunk_id': 9, 'score': 0.2697134017944336}]",success
yc7x5jNhXIQ_QA.csv,ماذا ورد في هذا الموضع من النص؟,- يا سلام! وإيه بقى اللي حصل؟,"في هذا السياق، وردت الجملة التالية:
""لو فيه مواطن، لمجرد إن بشرته غامقة، مش قادر ياكل في مطعم، أو يبعت لولاده لأحسن مدرسة ممكنة، مين فينا يقبل يكون مكان هذا المُواطن؟""",llama-3.1-8b-instant,False,ماذا ورد في هذا الموضع من النص؟,0.023317191119845034,0.0,0.2723356599464021,"[{'episode': 'جون كينيدي  الدحيح', 'chunk_id': 54, 'score': 0.27920249104499817}, {'episode': 'جون كينيدي  الدحيح', 'chunk_id': 11, 'score': 0.2808418869972229}, {'episode': 'فيزياء و فلسفة الحركة  الدحيح', 'chunk_id': 16, 'score': 0.2833890914916992}, {'episode': 'الساموراي  الدحيح', 'chunk_id': 55, 'score': 0.2910958230495453}]",success
yc7x5jNhXIQ_QA.csv,ما الجملة المذكورة في هذا السياق؟,إيه الطلقة الواحدة اللي تقتل جوزي,"في هذا السياق، الجملة المذكورة هي:
""الروس، يا عزيزي، ما بيصدّقوهوش، غير لمّا بيلاقوه حاول يقطّع شرايينه في حمّام الفندق اللي نازل فيه، قالوله: ""خلاص، خلاص، خلاص، خلاص، خلاص! تعالى، يا حبيبي، هتبقى سوفييتي، عادي! خلاص، تعالى، تعالى، تعالى! الناس بتهرب، كتّر خيرك، انت اللي جيت!""",llama-3.1-8b-instant,False,ما الجملة المذكورة في هذا السياق؟,0.07591303772911426,0.0,0.3952695395269919,"[{'episode': 'جون كينيدي  الدحيح', 'chunk_id': 73, 'score': 0.2818002998828888}, {'episode': 'جون كينيدي  الدحيح', 'chunk_id': 11, 'score': 0.28180888295173645}, {'episode': 'الساموراي  الدحيح', 'chunk_id': 2, 'score': 0.28804999589920044}, {'episode': 'جون كينيدي  الدحيح', 'chunk_id': 65, 'score': 0.2968648076057434}]",success
yc7x5jNhXIQ_QA.csv,كيف صيغت العبارة هنا؟,في كل الناس، ولّا إيه؟!,"في هذا السياق، العبارة المذكورة هي:
""الروس، يا عزيزي، ما بيصدّقوهوش، غير لمّا بيلاقوه حاول يقطّع شرايينه في حمّام الفندق اللي نازل فيه، قالوله: ""خلاص، خلاص، خلاص، خلاص، خلاص! تعالى، يا حبيبي، هتبقى سوفييتي، عادي! خلاص، تعالى، تعالى، تعالى! الناس بتهرب، كتّر خيرك، انت اللي جيت!""",llama-3.1-8b-instant,False,كيف صيغت العبارة هنا؟,0.06405204101964143,0.0,0.11460050893587924,"[{'episode': 'معركة ذي قار  الدحيح', 'chunk_id': 58, 'score': 0.2654470205307007}, {'episode': 'معركة ذي قار  الدحيح', 'chunk_id': 106, 'score': 0.27148860692977905}, {'episode': 'معركة ذي قار  الدحيح', 'chunk_id': 71, 'score': 0.272010862827301}, {'episode': 'جون كينيدي  الدحيح', 'chunk_id': 73, 'score': 0.2724747061729431}]",success
yc7x5jNhXIQ_QA.csv,ما الذي قيل في هذا الجزء؟,وانتي بتهربي من العربية لمّا اتضرب بالنار.,"في هذا السياق، قيل:
""أٌقوى شخص في العالم
بيتم قتله أمامنا، قُدّام عينينا,""",llama-3.1-8b-instant,False,ما الذي قيل في هذا الجزء؟,0.017554725313281196,0.0,0.09846495099405801,"[{'episode': 'كيف تسيطر على عقول البشر؟  الدحيح', 'chunk_id': 62, 'score': 0.26749980449676514}, {'episode': 'الساموراي  الدحيح', 'chunk_id': 2, 'score': 0.2690000534057617}, {'episode': 'تاج محل  الدحيح', 'chunk_id': 0, 'score': 0.2694195806980133}, {'episode': 'جون كينيدي  الدحيح', 'chunk_id': 7, 'score': 0.26965808868408203}]",success
yc7x5jNhXIQ_QA.csv,ما النص الحرفي المذكور في هذه الفقرة؟,"متعدّلة بالـ""فوتوشوب""!","في هذا السياق، النص الحرفي المذكور هو:
""أٌقوى شخص في العالم
بيتم قتله أمامنا، قُدّام عينينا,""",llama-3.1-8b-instant,False,ما النص الحرفي المذكور في هذه الفقرة؟ الموضوع هو كيف تسيطر على عقول البشر؟  الدحيح,0.0,0.0,0.2265931119138884,"[{'episode': 'جون كينيدي  الدحيح', 'chunk_id': 93, 'score': 0.24463826417922974}, {'episode': 'فيزياء و فلسفة الحركة  الدحيح', 'chunk_id': 19, 'score': 0.2629140019416809}, {'episode': 'هل Citizen Kane أفضل فيلم في التاريخ؟  الدحيح', 'chunk_id': 42, 'score': 0.266182541847229}, {'episode': 'كيف تسيطر على عقول البشر؟  الدحيح', 'chunk_id': 9, 'score': 0.2697134017944336}]",success
yc7x5jNhXIQ_QA.csv,ماذا ورد في هذا الموضع من النص؟,الجهاز الفاشل المجنون المُهزّأ بالشكل دا!,"في هذا السياق، وردت الجملة التالية:
""لو فيه مواطن، لمجرد إن بشرته غامقة، مش قادر ياكل في مطعم، أو يبعت لولاده لأحسن مدرسة ممكنة، مين فينا يقبل يكون مكان هذا المُواطن؟""",llama-3.1-8b-instant,False,ماذا ورد في هذا الموضع من النص؟,0.07941963660752303,0.0,0.2723356599464021,"[{'episode': 'جون كينيدي  الدحيح', 'chunk_id': 54, 'score': 0.27920249104499817}, {'episode': 'جون كينيدي  الدحيح', 'chunk_id': 11, 'score': 0.2808418869972229}, {'episode': 'فيزياء و فلسفة الحركة  الدحيح', 'chunk_id': 16, 'score': 0.2833890914916992}, {'episode': 'الساموراي  الدحيح', 'chunk_id': 55, 'score': 0.2910958230495453}]",success
yc7x5jNhXIQ_QA.csv,ما الجملة المذكورة في هذا السياق؟,ييجي ينقذ الموقف اللي احنا فيه؟!,"في هذا السياق، الجملة المذكورة هي:
""الروس، يا عزيزي، ما بيصدّقوهوش، غير لمّا بيلاقوه حاول يقطّع شرايينه في حمّام الفندق اللي نازل فيه، قالوله: ""خلاص، خلاص، خلاص، خلاص، خلاص! تعالى، يا حبيبي، هتبقى سوفييتي، عادي! خلاص، تعالى، تعالى، تعالى! الناس بتهرب، كتّر خيرك، انت اللي جيت!""",llama-3.1-8b-instant,False,ما الجملة المذكورة في هذا السياق؟,0.07827592034900734,0.0,0.3952695395269919,"[{'episode': 'جون كينيدي  الدحيح', 'chunk_id': 73, 'score': 0.2818002998828888}, {'episode': 'جون كينيدي  الدحيح', 'chunk_id': 11, 'score': 0.28180888295173645}, {'episode': 'الساموراي  الدحيح', 'chunk_id': 2, 'score': 0.28804999589920044}, {'episode': 'جون كينيدي  الدحيح', 'chunk_id': 65, 'score': 0.2968648076057434}]",success
yc7x5jNhXIQ_QA.csv,كيف صيغت العبارة هنا؟,السلام عليكم ورحمة الله وبركاته،,"في هذا السياق، العبارة الصيغت هي:
""الروس، يا عزيزي، ما بيصدّقوهوش، غير لمّا بيلاقوه حاول يقطّع شرايينه في حمّام الفندق اللي نازل فيه، قالوله: ""خلاص، خلاص، خلاص، خلاص، خلاص! تعالى، يا حبيبي، هتبقى سوفييتي، عادي! خلاص، تعالى، تعالى، تعالى! الناس بتهرب، كتّر خيرك، انت اللي جيت!""",llama-3.1-8b-instant,False,كيف صيغت العبارة هنا؟,0.04280244166228173,0.0,0.11440083943214882,"[{'episode': 'معركة ذي قار  الدحيح', 'chunk_id': 58, 'score': 0.2654470205307007}, {'episode': 'معركة ذي قار  الدحيح', 'chunk_id': 106, 'score': 0.27148860692977905}, {'episode': 'معركة ذي قار  الدحيح', 'chunk_id': 71, 'score': 0.272010862827301}, {'episode': 'جون كينيدي  الدحيح', 'chunk_id': 73, 'score': 0.2724747061729431}]",success
yc7x5jNhXIQ_QA.csv,ما الذي قيل في هذا الجزء؟,"من برنامج ""الدحّيح""!","في هذا السياق، قيل:
""أٌقوى شخص في العالم
بيتم قتله أمامنا، قُدّام عينينا,""",llama-3.1-8b-instant,False,ما الذي قيل في هذا الجزء؟,0.0,0.0,0.09846495099405801,"[{'episode': 'كيف تسيطر على عقول البشر؟  الدحيح', 'chunk_id': 62, 'score': 0.26749980449676514}, {'episode': 'الساموراي  الدحيح', 'chunk_id': 2, 'score': 0.2690000534057617}, {'episode': 'تاج محل  الدحيح', 'chunk_id': 0, 'score': 0.2694195806980133}, {'episode': 'جون كينيدي  الدحيح', 'chunk_id': 7, 'score': 0.26965808868408203}]",success
yc7x5jNhXIQ_QA.csv,ما النص الحرفي المذكور في هذه الفقرة؟,تعالى نقف من بعيد، نتفرج من بعيد،,"في هذا السياق، النص الحرفي المذكور هو:
""أٌقوى شخص في العالم
بيتم قتله أمامنا، قُدّام عينينا,""",llama-3.1-8b-instant,False,ما النص الحرفي المذكور في هذه الفقرة؟ الموضوع هو كيف تسيطر على عقول البشر؟  الدحيح,0.0036282510741612924,0.0,0.2265931119138884,"[{'episode': 'جون كينيدي  الدحيح', 'chunk_id': 93, 'score': 0.24463826417922974}, {'episode': 'فيزياء و فلسفة الحركة  الدحيح', 'chunk_id': 19, 'score': 0.2629140019416809}, {'episode': 'هل Citizen Kane أفضل فيلم في التاريخ؟  الدحيح', 'chunk_id': 42, 'score': 0.266182541847229}, {'episode': 'كيف تسيطر على عقول البشر؟  الدحيح', 'chunk_id': 9, 'score': 0.2697134017944336}]",success
z2NGnjXG5uQ_QA.csv,ماذا ورد في هذا الموضع من النص؟,- إيه؟!,"في هذا السياق، وردت الجملة التالية:
""لو فيه مواطن، لمجرد إن بشرته غامقة، مش قادر ياكل في مطعم، أو يبعت لولاده لأحسن مدرسة ممكنة، مين فينا يقبل يكون مكان هذا المُواطن؟""",llama-3.1-8b-instant,False,ماذا ورد في هذا الموضع من النص؟,0.0,0.0,0.2723356599464021,"[{'episode': 'جون كينيدي  الدحيح', 'chunk_id': 54, 'score': 0.27920249104499817}, {'episode': 'جون كينيدي  الدحيح', 'chunk_id': 11, 'score': 0.2808418869972229}, {'episode': 'فيزياء و فلسفة الحركة  الدحيح', 'chunk_id': 16, 'score': 0.2833890914916992}, {'episode': 'الساموراي  الدحيح', 'chunk_id': 55, 'score': 0.2910958230495453}]",success
z2NGnjXG5uQ_QA.csv,ما الجملة المذكورة في هذا السياق؟,ما تعرفش أولها من آخرها.,"في هذا السياق، الجملة المذكورة هي:
""الروس، يا عزيزي، ما بيصدّقوهوش، غير لمّا بيلاقوه حاول يقطّع شرايينه في حمّام الفندق اللي نازل فيه، قالوله: ""خلاص، خلاص، خلاص، خلاص، خلاص! تعالى، يا حبيبي، هتبقى سوفييتي، عادي! خلاص، تعالى، تعالى، تعالى! الناس بتهرب، كتّر خيرك، انت اللي جيت!""",llama-3.1-8b-instant,False,ما الجملة المذكورة في هذا السياق؟,0.01918180253201804,0.0,0.3952695395269919,"[{'episode': 'جون كينيدي  الدحيح', 'chunk_id': 73, 'score': 0.2818002998828888}, {'episode': 'جون كينيدي  الدحيح', 'chunk_id': 11, 'score': 0.28180888295173645}, {'episode': 'الساموراي  الدحيح', 'chunk_id': 2, 'score': 0.28804999589920044}, {'episode': 'جون كينيدي  الدحيح', 'chunk_id': 65, 'score': 0.2968648076057434}]",success
z2NGnjXG5uQ_QA.csv,كيف صيغت العبارة هنا؟,كل امتيازات ورفاهية المُلك ازاي!,"في هذا السياق، العبارة الصيغت هي:
""الروس، يا عزيزي، ما بيصدّقوهوش، غير لمّا بيلاقوه حاول يقطّع شرايينه في حمّام الفندق اللي نازل فيه، قالوله: ""خلاص، خلاص، خلاص، خلاص، خلاص! تعالى، يا حبيبي، هتبقى سوفييتي، عادي! خلاص، تعالى، تعالى، تعالى! الناس بتهرب، كتّر خيرك، انت اللي جيت!""",llama-3.1-8b-instant,False,كيف صيغت العبارة هنا؟,0.015079178215360608,0.0,0.11440083943214882,"[{'episode': 'معركة ذي قار  الدحيح', 'chunk_id': 58, 'score': 0.2654470205307007}, {'episode': 'معركة ذي قار  الدحيح', 'chunk_id': 106, 'score': 0.27148860692977905}, {'episode': 'معركة ذي قار  الدحيح', 'chunk_id': 71, 'score': 0.272010862827301}, {'episode': 'جون كينيدي  الدحيح', 'chunk_id': 73, 'score': 0.2724747061729431}]",success
z2NGnjXG5uQ_QA.csv,ما الذي قيل في هذا الجزء؟,السلام عليكم ورحمة الله وبركاته،,"في هذا السياق، قيل:
""أٌقوى شخص في العالم
بيتم قتله أمامنا، قُدّام عينينا,""",llama-3.1-8b-instant,False,ما الذي قيل في هذا الجزء؟,0.040242997343357234,0.0,0.09846495099405801,"[{'episode': 'كيف تسيطر على عقول البشر؟  الدحيح', 'chunk_id': 62, 'score': 0.26749980449676514}, {'episode': 'الساموراي  الدحيح', 'chunk_id': 2, 'score': 0.2690000534057617}, {'episode': 'تاج محل  الدحيح', 'chunk_id': 0, 'score': 0.2694195806980133}, {'episode': 'جون كينيدي  الدحيح', 'chunk_id': 7, 'score': 0.26965808868408203}]",success
z2NGnjXG5uQ_QA.csv,ما النص الحرفي المذكور في هذه الفقرة؟,"من برنامج ""الدحّيح""!","في هذا السياق، النص الحرفي المذكور هو:
""أٌقوى شخص في العالم
بيتم قتله أمامنا، قُدّام عينينا,""",llama-3.1-8b-instant,False,ما النص الحرفي المذكور في هذه الفقرة؟ الموضوع هو كيف تسيطر على عقول البشر؟  الدحيح,0.0,0.0,0.2265931119138884,"[{'episode': 'جون كينيدي  الدحيح', 'chunk_id': 93, 'score': 0.24463826417922974}, {'episode': 'فيزياء و فلسفة الحركة  الدحيح', 'chunk_id': 19, 'score': 0.2629140019416809}, {'episode': 'هل Citizen Kane أفضل فيلم في التاريخ؟  الدحيح', 'chunk_id': 42, 'score': 0.266182541847229}, {'episode': 'كيف تسيطر على عقول البشر؟  الدحيح', 'chunk_id': 9, 'score': 0.2697134017944336}]",success
z2NGnjXG5uQ_QA.csv,ماذا ورد في هذا الموضع من النص؟,تعالى نفتح مع بعض كتاب...,"في هذا السياق، وردت الجملة التالية:
""لو فيه مواطن، لمجرد إن بشرته غامقة، مش قادر ياكل في مطعم، أو يبعت لولاده لأحسن مدرسة ممكنة، مين فينا يقبل يكون مكان هذا المُواطن؟""",llama-3.1-8b-instant,False,ماذا ورد في هذا الموضع من النص؟,0.0,0.0,0.2723356599464021,"[{'episode': 'جون كينيدي  الدحيح', 'chunk_id': 54, 'score': 0.27920249104499817}, {'episode': 'جون كينيدي  الدحيح', 'chunk_id': 11, 'score': 0.2808418869972229}, {'episode': 'فيزياء و فلسفة الحركة  الدحيح', 'chunk_id': 16, 'score': 0.2833890914916992}, {'episode': 'الساموراي  الدحيح', 'chunk_id': 55, 'score': 0.2910958230495453}]",success
z2NGnjXG5uQ_QA.csv,ما الجملة المذكورة في هذا السياق؟,كما يصف نفسه يعني،,"في هذا السياق، الجملة المذكورة هي:
""الروس، يا عزيزي، ما بيصدّقوهوش، غير لمّا بيلاقوه حاول يقطّع شرايينه في حمّام الفندق اللي نازل فيه، قالوله: ""خلاص، خلاص، خلاص، خلاص، خلاص! تعالى، يا حبيبي، هتبقى سوفييتي، عادي! خلاص، تعالى، تعالى، تعالى! الناس بتهرب، كتّر خيرك، انت اللي جيت!""",llama-3.1-8b-instant,False,ما الجملة المذكورة في هذا السياق؟,0.011028922357213896,0.0,0.3952695395269919,"[{'episode': 'جون كينيدي  الدحيح', 'chunk_id': 73, 'score': 0.2818002998828888}, {'episode': 'جون كينيدي  الدحيح', 'chunk_id': 11, 'score': 0.28180888295173645}, {'episode': 'الساموراي  الدحيح', 'chunk_id': 2, 'score': 0.28804999589920044}, {'episode': 'جون كينيدي  الدحيح', 'chunk_id': 65, 'score': 0.2968648076057434}]",success
z2NGnjXG5uQ_QA.csv,كيف صيغت العبارة هنا؟,"أكيد بيتمنى من ربنا (أوكرانيا).""","في هذا السياق، العبارة الصيغت هي:
""الروس، يا عزيزي، ما بيصدّقوهوش، غير لمّا بيلاقوه حاول يقطّع شرايينه في حمّام الفندق اللي نازل فيه، قالوله: ""خلاص، خلاص، خلاص، خلاص، خلاص! تعالى، يا حبيبي، هتبقى سوفييتي، عادي! خلاص، تعالى، تعالى، تعالى! الناس بتهرب، كتّر خيرك، انت اللي جيت!""",llama-3.1-8b-instant,False,كيف صيغت العبارة هنا؟,0.003769688325021006,0.0,0.11440083943214882,"[{'episode': 'معركة ذي قار  الدحيح', 'chunk_id': 58, 'score': 0.2654470205307007}, {'episode': 'معركة ذي قار  الدحيح', 'chunk_id': 106, 'score': 0.27148860692977905}, {'episode': 'معركة ذي قار  الدحيح', 'chunk_id': 71, 'score': 0.272010862827301}, {'episode': 'جون كينيدي  الدحيح', 'chunk_id': 73, 'score': 0.2724747061729431}]",success
